label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
ACTRT2,0.333243995,0.058823978,0.169545592,5.800934537,2.062191556,-4.51406976,0.333243995,1.230445609,0.770713496
ACTRT3,0.436138408,0.042488604,0.137075755,5.72846159,2.238186058,-4.173144376,0.436138408,1.371727535,0.863039354
ACVR1,-0.03929695,0.8194204,0.8934812,6.108774,-0.2327494,-6.601938,0.03929695,0.08649325,0.04891459
ACVR1B,0.01088909,0.9487011,0.9698884,6.035248,0.06553499,-6.587561,0.01088909,0.02287059,0.01327824
ACVR1C,0.289926405,0.118613405,0.265374049,5.686953782,1.665716101,-5.066786968,0.289926405,0.925866228,0.57614155
ACVR2A,0.091158026,0.603939867,0.743852868,5.862796821,0.531057033,-6.357640475,0.091158026,0.219006301,0.128512958
ACVR2B,-0.149650337,0.490138219,0.656270092,5.80447684,-0.709259757,-6.219757405,0.149650337,0.309681432,0.182917387
ACVRL1,0.230114902,0.300651868,0.485079038,5.46328498,1.07596197,-5.681625141,0.230114902,0.521936093,0.314187492
ACY1,-0.402214045,0.006524002,0.038510991,6.066636097,-3.207681573,-2.592860267,0.402214045,2.185485945,1.414415301
ACY3,0.204680421,0.310582233,0.494692273,5.492773056,1.053223619,-5.722254948,0.204680421,0.507823392,0.305664873
ACYP1,0.172013555,0.277756694,0.460225495,5.836970299,1.1306029,-5.845460487,0.172013555,0.556335466,0.337029327
ACYP2,-0.3671779,0.020251271,0.083237894,5.81188684,-2.627658153,-3.559480382,0.3671779,1.693547714,1.079678918
ADA,0.0240261,0.8828375,0.9313568,5.662433,0.150165,-6.380549,0.0240261,0.05411922,0.0308839
ADA2,0.119963412,0.401403921,0.578161567,5.746647391,0.86618469,-6.054521539,0.119963412,0.396418389,0.237950781
ADAD1,0.328767169,0.108583198,0.250557003,5.349997288,1.717310968,-4.822038342,0.328767169,0.964237373,0.601093455
ADAD2,0.156792709,0.37111533,0.551856769,5.615668,0.924929439,-5.921689086,0.156792709,0.430491106,0.258173626
ADAL,0.202533651,0.205674482,0.379545726,5.761182234,1.32908819,-5.567675173,0.202533651,0.686819588,0.420735894
ADAM10,-0.05815504,0.6779999,0.7977701,6.176368,-0.4242699,-6.577636,0.05815504,0.1687704,0.09812226
ADAM11,0.384250911,0.026746425,0.10041065,5.628500305,2.482904886,-3.708907935,0.384250911,1.572734257,0.998220224
ADAM12,0.273254737,0.204409961,0.378108828,5.831120728,1.333034547,-5.599751967,0.273254737,0.689497945,0.422383183
ADAM15,-0.05137737,0.1873211,0.3577943,7.583941,-1.388415,-6.74638,0.05137737,0.7274134,0.4463666
ADAM17,-0.113435215,0.368591199,0.549401176,6.284681166,-0.929971058,-6.308748918,0.113435215,0.433455039,0.260110415
ADAM18,0.503054727,0.001858664,0.0160343,5.878158805,3.849111376,-1.277962704,0.503054727,2.730799203,1.794949985
ADAM19,0.250424002,0.133844018,0.287003987,5.594011982,1.594212098,-5.123825702,0.250424002,0.873401034,0.54211207
ADAM2,0.689404178,0.000750526,0.00822628,5.840190712,4.320671573,-0.370522258,0.689404178,3.124634028,2.0847965
ADAM20,0.123697163,0.513716534,0.675392302,5.403977574,0.670568381,-5.992960473,0.123697163,0.289276456,0.170443894
ADAM21,0.564656738,0.003657796,0.025577183,5.763375798,3.502376441,-1.877712364,0.564656738,2.436780525,1.592147295
ADAM22,0.062694012,0.814880192,0.890863811,5.550628558,0.238720208,-6.285061127,0.062694012,0.088906239,0.050188683
ADAM23,0.020922061,0.890194972,0.935368298,5.506716266,0.140665841,-6.275279776,0.020922061,0.050514863,0.029017354
ADAM28,0.0203985,0.9001238,0.9409309,5.66182,0.1278681,-6.383107,0.0203985,0.04569774,0.02644225
ADAM29,0.500946515,0.023724083,0.092741967,5.626479004,2.54547723,-3.588706009,0.500946515,1.624810571,1.032723696
ADAM30,0.07388915,0.6168104,0.753987,5.877123,0.5120717,-6.37537,0.07388915,0.2098483,0.1226361
ADAM32,0.225102301,0.251691497,0.431586677,5.680713737,1.197141147,-5.67424852,0.225102301,0.599131457,0.364931971
ADAM33,0.236894438,0.316976397,0.501454191,5.625363467,1.038863977,-5.812321081,0.236894438,0.498973075,0.299768735
ADAM7,0.182742365,0.323140464,0.507655368,5.600708306,1.025219929,-5.815816664,0.182742365,0.490608656,0.294431018
ADAM8,-0.275494265,0.106863712,0.248183728,5.536889765,-1.726573198,-4.910377329,0.275494265,0.971169746,0.605226696
ADAM9,-0.383558583,0.019309764,0.080492007,6.330714269,-2.652295608,-3.78564291,0.383558583,1.71422303,1.094247245
ADAMDEC1,0.434714288,0.101159196,0.240314208,5.706064228,1.758273072,-4.927312307,0.434714288,0.994994631,0.619220551
ADAMTS1,0.049895693,0.793270474,0.877408068,5.487957183,0.267268531,-6.236284119,0.049895693,0.10057871,0.056798376
ADAMTS10,0.403587854,0.088947511,0.221237537,5.676168507,1.831851935,-4.803810256,0.403587854,1.050866199,0.655141185
ADAMTS12,0.239563825,0.210444511,0.384699239,5.508227582,1.314375918,-5.441486185,0.239563825,0.676862398,0.414878673
ADAMTS13,0.08253386,0.6179443,0.7546513,6.061612,0.5104085,-6.468274,0.08253386,0.2090507,0.1222537
ADAMTS14,0.157159085,0.33760601,0.52055374,5.748043236,0.993924862,-5.93538749,0.157159085,0.471589831,0.283534429
ADAMTS15,0.832486133,3.59E-05,0.000877779,5.876279272,6.012842274,2.561606304,0.832486133,4.444828625,3.056614865
ADAMTS16,0.205969416,0.173728265,0.339816554,5.74728969,1.435510917,-5.425620466,0.205969416,0.760129517,0.468755469
ADAMTS17,0.260371457,0.266028679,0.446831121,5.494068388,1.159921545,-5.610102239,0.260371457,0.575071542,0.349856587
ADAMTS18,0.200405669,0.402990073,0.579775504,5.522950935,0.863192108,-5.916961025,0.200405669,0.394705652,0.236740138
ADAMTS19,0.37193241,0.067114099,0.184744293,5.631242264,1.989656772,-4.540321151,0.37193241,1.173186235,0.733428968
ADAMTS2,0.2101509,0.378435328,0.559224355,5.620757861,0.91044117,-5.932325506,0.2101509,0.422008328,0.252413923
ADAMTS20,0.165572221,0.393710794,0.571704943,5.666646173,0.880812754,-5.990267482,0.165572221,0.404822678,0.242828053
ADAMTS3,0.221595007,0.244559047,0.423242154,5.792777704,1.216272204,-5.720337286,0.221595007,0.611616266,0.373411084
ADAMTS4,0.618883473,0.000568153,0.006737387,5.871500101,4.467714615,-0.115146038,0.618883473,3.245535076,2.171508515
ADAMTS5,0.26414695,0.239036,0.416928966,5.599409647,1.231388037,-5.588214914,0.26414695,0.621536688,0.379937931
ADAMTS6,0.110038097,0.572886353,0.721837578,5.567874763,0.577724724,-6.153331116,0.110038097,0.241931523,0.141560513
ADAMTS7,0.299007881,0.088030168,0.219657908,5.778586042,1.837737114,-4.860486653,0.299007881,1.05536847,0.658253156
ADAMTS8,0.359438655,0.152587993,0.31125884,5.608938574,1.515255417,-5.230197299,0.359438655,0.81647964,0.506878305
ADAMTS9,-0.363495857,0.064837292,0.180525657,5.863810314,-2.008719663,-4.651969847,0.363495857,1.18817513,0.743461065
ADAMTSL1,0.087464398,0.5951751,0.737569754,5.609318334,0.54410174,-6.200462114,0.087464398,0.225355246,0.132196901
ADAMTSL2,0.307242351,0.085958788,0.216514132,5.474157327,1.851231007,-4.68474626,0.307242351,1.065709715,0.664513751
ADAMTSL3,0.03602594,0.8216632,0.8946137,5.775093,0.2298031,-6.4332,0.03602594,0.08530616,0.04836444
ADAMTSL4,-0.278990875,0.196487919,0.368639364,5.94391268,-1.358218752,-5.635138944,0.278990875,0.706664147,0.433398292
ADAMTSL5,0.204463001,0.228959713,0.406430172,5.790279566,1.259687828,-5.668513485,0.204463001,0.640240928,0.391014059
ADAP1,0.183432365,0.373682108,0.554393576,5.458747302,0.919826871,-5.829222378,0.183432365,0.427497696,0.256181811
ADAP2,0.242487455,0.322966292,0.507533986,5.63679287,1.025602846,-5.831192019,0.242487455,0.490842803,0.294534871
ADAR,-0.196829316,0.008862464,0.047455343,6.898016091,-3.051648943,-3.444764987,0.196829316,2.052445522,1.32371488
ADARB1,-0.03029441,0.8760649,0.9277557,6.181642,-0.158922,-6.662349,0.03029441,0.05746373,0.03256638
ADARB2,0.209833624,0.211556609,0.386052055,5.63516577,1.31098455,-5.518561595,0.209833624,0.674573403,0.413354131
ADAT1,-0.505012715,0.001125534,0.011116654,6.166417013,-4.108677144,-0.918673679,0.505012715,2.948641509,1.954025919
ADAT2,-0.716401537,0.000999572,0.010140686,6.023889737,-4.170532193,-0.738186759,0.716401537,3.000186014,1.993932684
ADAT3,-0.220605045,0.12604234,0.276139915,6.01966288,-1.629903756,-5.305735015,0.220605045,0.899483544,0.558870812
ADCK1,0.236194502,0.214714881,0.389467763,5.586408206,1.301430862,-5.500608498,0.236194502,0.668137855,0.409528484
ADCK2,0.00505176,0.9665789,0.98024,6.056001,0.042677,-6.600105,0.00505176,0.01476268,0.008667585
ADCK5,-0.282875014,0.012728623,0.060864859,6.25851006,-2.866697787,-3.341549978,0.282875014,1.895218575,1.215633382
ADCY1,0.743312064,0.00019697,0.003035324,5.952516882,5.039949141,0.897791608,0.743312064,3.705599432,2.517794933
ADCY10,0.205518366,0.310644151,0.494705048,5.734630554,1.053083533,-5.861916438,0.205518366,0.50773682,0.305653658
ADCY2,-0.504330589,0.000995461,0.010115468,5.91907072,-4.172683149,-0.700301195,0.504330589,3.001975649,1.995014037
ADCY3,0.146498924,0.402889414,0.579719998,5.849936997,0.863381787,-6.114369149,0.146498924,0.394814144,0.236781718
ADCY4,0.482090223,0.024187026,0.094132337,5.708573644,2.535411759,-3.642860665,0.482090223,1.616417526,1.026261157
ADCY5,0.145892112,0.461357497,0.632227782,5.411179976,0.758034858,-5.93490743,0.145892112,0.335962418,0.199126424
ADCY6,0.04584714,0.7506183,0.8478521,6.340539,0.3243322,-6.739252,0.04584714,0.1245808,0.07167992
ADCY7,-0.748625681,0.00083219,0.008868796,6.156793499,-4.2664191,-0.61279891,0.748625681,3.079777452,2.052135323
ADCY8,0.077572087,0.774747202,0.864910549,5.526786495,0.291924997,-6.254078421,0.077572087,0.110839984,0.063028806
ADCY9,0.512654953,0.000657265,0.00752053,6.137791116,4.390604467,-0.372689043,0.512654953,3.182259666,2.123751575
ADCYAP1,0.021897242,0.904823953,0.943836748,5.612362587,0.121817845,-6.349561037,0.021897242,0.043435911,0.025103118
ADCYAP1R1,0.437712649,0.038938395,0.129036978,5.517788937,2.284771468,-4.000262184,0.437712649,1.409621951,0.889285816
ADD1,-0.04334359,0.7019252,0.8147323,6.303228,-0.3908968,-6.686562,0.04334359,0.1537091,0.08898505
ADD2,0.02262114,0.8770191,0.9284301,5.762858,0.1576874,-6.441954,0.02262114,0.05699094,0.03225077
ADD3,-0.261957896,0.208254765,0.382305312,5.888577899,-1.321096013,-5.655638118,0.261957896,0.681405053,0.417589668
ADGB,0.217231529,0.461964058,0.63254896,5.583874274,0.756987912,-6.037767872,0.217231529,0.335391812,0.198905854
ADGRA1,0.26007072,0.176194928,0.342683815,5.638734355,1.426743322,-5.370657845,0.26007072,0.754006597,0.465106407
ADGRA2,0.311148681,0.194141393,0.366038643,5.400397572,1.365836892,-5.318099268,0.311148681,0.711881859,0.436473064
ADGRA3,-0.479689544,0.001676361,0.014973405,6.088480878,-3.902309373,-1.277331597,0.479689544,2.77563252,1.824679434
ADGRB1,-0.138973154,0.384670522,0.564803617,6.26247223,-0.898250832,-6.320236614,0.138973154,0.414911093,0.248102531
ADGRB2,0.472659699,0.021924504,0.087815563,5.606958783,2.586491947,-3.509286419,0.472659699,1.659070213,1.05642851
ADGRB3,0.564400046,0.004410518,0.029118147,5.704833885,3.406992427,-2.035066108,0.564400046,2.355510443,1.535836272
ADGRD1,0.350155079,0.046188108,0.144764854,5.599326622,2.193384027,-4.194888469,0.350155079,1.335469828,0.839336862
ADGRD2,0.212891369,0.208084232,0.382158027,5.834198772,1.321621747,-5.621052402,0.212891369,0.681760828,0.417757014
ADGRE1,0.355338,0.012370414,0.059793536,5.836751858,2.881315033,-3.091864905,0.355338,1.907615764,1.223345763
ADGRE2,0.249314491,0.124031527,0.273217778,5.659141604,1.639412246,-5.094221919,0.249314491,0.906467911,0.563491044
ADGRE5,-0.546151604,0.000466106,0.005769028,5.969175965,-4.573061085,0.026726082,0.546151604,3.331515265,2.238897386
ADGRF1,-0.106250173,0.553286705,0.706531915,5.452282298,-0.607866228,-6.062699277,0.106250173,0.257049766,0.150868216
ADGRF2,0.22799078,0.261964931,0.442819923,5.548584171,1.170310929,-5.630794353,0.22799078,0.581756844,0.353772848
ADGRF3,0.029180332,0.890662339,0.935648828,5.315029164,0.140062894,-6.161676975,0.029180332,0.050286911,0.028887122
ADGRF4,0.308407179,0.097255903,0.234412125,5.583397463,1.780888815,-4.844458356,0.308407179,1.012084027,0.630019928
ADGRF5,0.282739875,0.132695871,0.285295359,5.599300248,1.599350179,-5.11677584,0.282739875,0.877142591,0.544705293
ADGRG1,-0.878977447,3.83E-08,1.15E-05,6.674569597,-10.98455202,9.209421505,0.878977447,7.417036328,4.938956643
ADGRG2,0.09045869,0.5744325,0.7229079,6.017133,0.5753705,-6.407929,0.09045869,0.240761,0.140917
ADGRG3,0.48717753,0.018424525,0.078030579,5.580246012,2.676548267,-3.337645605,0.48717753,1.734603699,1.10773517
ADGRG4,-0.048117685,0.846704014,0.910204378,5.56273251,-0.197046439,-6.303409188,0.048117685,0.072268382,0.04086108
ADGRG5,0.119652675,0.53715455,0.693724471,5.498751441,0.633114516,-6.074699208,0.119652675,0.269900741,0.158812985
ADGRG6,-0.52129542,0.004023602,0.02743384,5.660580982,-3.453776272,-1.948406917,0.52129542,2.39538503,1.561713394
ADGRG7,0.333990797,0.057723005,0.167587837,5.716044992,2.072524163,-4.451973576,0.333990797,1.238651071,0.775757504
ADGRL1,-0.189313181,0.064803545,0.180458597,6.307200089,-2.009006805,-4.900544635,0.189313181,1.188401236,0.743622423
ADGRL2,-0.07035643,0.7515833,0.8485867,5.815126,-0.3230295,-6.430109,0.07035643,0.1240229,0.0713038
ADGRL3,0.322478389,0.058322771,0.168547904,5.719866513,2.066873023,-4.463601105,0.322478389,1.234161848,0.773276643
ADGRL4,0.137555095,0.461608647,0.632342549,5.445897433,0.75760126,-5.955531225,0.137555095,0.335726064,0.199047595
ADGRV1,0.234570553,0.351783755,0.533501194,5.557238581,0.964169993,-5.845692542,0.234570553,0.45372422,0.272864604
ADH1A,0.041261229,0.860546183,0.918529036,5.417540785,0.179038092,-6.213073323,0.041261229,0.065225817,0.036907111
ADH1B,0.566707405,0.001755481,0.015421588,5.919211129,3.87853083,-1.235271179,0.566707405,2.755603756,1.811870896
ADH4,0.13575982,0.605569447,0.745171996,5.436204088,0.528642219,-6.097177541,0.13575982,0.217836045,0.127743474
ADH5,-0.163685323,0.190734187,0.361622414,6.31989348,-1.377033629,-5.840677076,0.163685323,0.719571458,0.441744659
ADH6,0.288992298,0.268608365,0.449651448,5.552325107,1.153389277,-5.648324786,0.288992298,0.570880466,0.347124004
ADH7,0.027881244,0.887593524,0.933919749,5.607804694,0.144022961,-6.343286757,0.027881244,0.051785875,0.029690441
ADHFE1,0.358981774,0.033363552,0.116423799,5.928524187,2.366721507,-4.071686145,0.358981774,1.476727714,0.933958234
ADI1,-0.186394296,0.127460531,0.278007747,6.361946866,-1.623276325,-5.538510051,0.186394296,0.894624277,0.555943102
ADIG,0.284989279,0.142810535,0.298686715,5.697590979,1.555338238,-5.227911397,0.284989279,0.845239753,0.524784093
ADIPOQ,0.335059309,0.059416356,0.170726044,5.635678882,2.056705751,-4.437749632,0.335059309,1.226093985,0.767700223
ADIPOR1,-0.325170114,0.001938442,0.016509024,6.580428913,-3.827483259,-1.715717536,0.325170114,2.712547094,1.782278607
ADIPOR2,-0.587776959,0.001848308,0.016002459,6.084878415,-3.851987937,-1.372360209,0.587776959,2.733225698,1.795813281
ADIRF,0.50079541,0.005853195,0.035795718,5.996705177,3.262908727,-2.451253927,0.50079541,2.232607005,1.446168919
ADK,-0.543166794,1.12E-05,0.000380195,6.615958841,-6.724129464,3.505855406,0.543166794,4.949362189,3.419994148
ADM,-0.359914898,0.036467886,0.123657917,5.856945836,-2.319617669,-4.127662314,0.359914898,1.43808941,0.907778074
ADM2,-0.002031433,0.9901061,0.9944723,5.865905,-0.01263021,-6.507123,0.002031433,0.004318253,0.002407317
ADM5,0.072077535,0.709277146,0.819801303,5.412149692,0.380735647,-6.151769404,0.072077535,0.149184034,0.086291396
ADNP,-0.191111647,0.010459799,0.053493339,6.76449782,-2.967094301,-3.523349702,0.191111647,1.980476642,1.271700292
ADNP2,-0.02914494,0.8194902,0.8934812,5.934468,-0.2326577,-6.510599,0.02914494,0.08645624,0.04891459
ADO,-0.518593124,0.010671529,0.054308487,5.836602689,-2.956858389,-2.954042237,0.518593124,1.971773349,1.265132295
ADORA1,0.06127362,0.6768638,0.7971866,5.876843,0.4258669,-6.417186,0.06127362,0.1694987,0.09844002
ADORA2A,0.242811089,0.357388132,0.538866404,5.594847061,0.952641865,-5.878480027,0.242811089,0.446859873,0.268518892
ADORA2B,-0.202029601,0.143737331,0.299819314,5.878719141,-1.551440269,-5.351105156,0.202029601,0.842430423,0.523140394
ADORA3,0.158488845,0.294200999,0.478603136,5.724440968,1.091032884,-5.822144005,0.158488845,0.531355857,0.32002446
ADPGK,0.350557919,0.009396492,0.04951983,6.107823407,3.021810069,-2.96621581,0.350557919,2.027034256,1.305220851
ADPRH,0.083529318,0.575089587,0.72339768,5.915071875,0.574371087,-6.358669462,0.083529318,0.240264496,0.140622889
ADPRHL1,-0.01839988,0.9263124,0.9561263,5.710505,-0.09421402,-6.422076,0.01839988,0.03324254,0.01948474
ADPRM,0.255301045,0.087338596,0.218545412,5.833139659,1.842210336,-4.891711593,0.255301045,1.058793795,0.660458307
ADPRS,-0.333849454,0.044959703,0.142422197,6.192306537,-2.207874971,-4.488887446,0.333849454,1.347176562,0.846422319
ADRA1A,0.393337139,0.026533886,0.099753096,5.654364022,2.48707722,-3.712762894,0.393337139,1.576199149,1.001073617
ADRA1B,0.14728577,0.366363382,0.547142882,5.665925544,0.934440735,-5.942418113,0.14728577,0.436087941,0.261899247
ADRA1D,0.085332661,0.55047542,0.704386778,5.74061426,0.612236664,-6.242895419,0.085332661,0.259262069,0.152188805
ADRA2A,0.526153432,0.009336564,0.049301388,5.700152946,3.025073662,-2.746082187,0.526153432,2.029812913,1.307140854
ADRA2B,0.127607591,0.581253406,0.72788964,5.665263877,0.565024563,-6.221822257,0.127607591,0.235634489,0.137934462
ADRA2C,0.291828743,0.212489808,0.387149756,5.505975968,1.308149786,-5.445003647,0.291828743,0.672661895,0.41212101
ADRB1,0.239852762,0.116248579,0.262265445,5.947409191,1.677526391,-5.201622275,0.239852762,0.934612349,0.581258926
ADRB2,0.29666505,0.106087482,0.246964466,5.417054259,1.730797545,-4.835110351,0.29666505,0.974335857,0.60736553
ADRB3,0.338279248,0.082668766,0.210814384,5.494975899,1.87327674,-4.660235489,0.338279248,1.082658543,0.67609976
ADRM1,-0.885489886,3.52E-06,0.000165053,6.643907627,-7.481068437,4.709020067,0.885489886,5.453800714,3.782376667
ADSL,-0.494685971,0.004486043,0.029512444,6.146033614,-3.398343581,-2.268279921,0.494685971,2.34813655,1.529994824
ADSS1,0.369680899,0.082372894,0.210318323,5.607437039,1.87529785,-4.707652517,0.369680899,1.084215678,0.67712289
ADSS2,-0.110074554,0.104502624,0.245157051,6.909406651,-1.73950792,-5.777073625,0.110074554,0.980872804,0.610555612
ADTRP,0.146698791,0.508028126,0.671177854,5.497807647,0.679805773,-6.042940454,0.146698791,0.294112243,0.173162382
AEBP1,0.280756298,0.245099358,0.423778168,6.189492217,1.214807836,-5.943589672,0.280756298,0.610657826,0.37286142
AEBP2,-0.423029999,0.013590418,0.063488804,6.313860405,-2.833123586,-3.436890071,0.423029999,1.866767182,1.197302853
AEN,0.0492446,0.811179311,0.888377858,5.655523328,0.243593979,-6.354572495,0.0492446,0.090883135,0.051402274
AFAP1,0.335672942,0.031959803,0.113287765,6.018139988,2.389405036,-4.080564547,0.335672942,1.49539591,0.94581699
AFAP1L1,0.509975811,0.031230219,0.111676583,5.736122434,2.401572037,-3.889759918,0.509975811,1.505424976,0.952037883
AFAP1L2,0.153218323,0.326723405,0.510389179,5.669289272,1.017375828,-5.865251637,0.153218323,0.485819754,0.292098542
AFDN,-0.296027716,0.036499585,0.123657917,6.310983581,-2.319156588,-4.374341071,0.296027716,1.437712073,0.907778074
AFF1,0.517367359,0.000988475,0.010077369,6.176094372,4.176360109,-0.791288923,0.517367359,3.005034507,1.996652858
AFF2,0.447603759,0.020089307,0.08273605,5.663367433,2.631816273,-3.453983226,0.447603759,1.697035044,1.082305217
AFF3,0.26328586,0.120449698,0.268197308,5.775017772,1.656686222,-5.13111016,0.26328586,0.919194283,0.571545586
AFF4,0.05152747,0.6020683,0.7423799,6.410512,0.5338345,-6.702051,0.05152747,0.2203543,0.1293738
AFG1L,-0.130375789,0.536638501,0.693571191,5.459816676,-0.633929082,-6.050970228,0.130375789,0.270318172,0.158908954
